fight_date,fighter1_name,fighter2_name,target,f1_total_fights,f2_total_fights,f1_win_percentage,f2_win_percentage,f1_wins,f2_wins,f1_losses,f2_losses,f1_height,f2_height,height_diff,f1_reach,f2_reach,reach_diff,f1_weight,f2_weight,weight_diff,f1_age,f2_age,age_diff,f1_strikes_landed_per_min,f2_strikes_landed_per_min,f1_strikes_absorbed_per_min,f2_strikes_absorbed_per_min,f1_striking_accuracy,f2_striking_accuracy,f1_striking_defense,f2_striking_defense,f1_takedown_accuracy,f2_takedown_accuracy,f1_takedown_defense,f2_takedown_defense,f1_takedown_average,f2_takedown_average,f1_recent_win_rate,f2_recent_win_rate,f1_recent_wins,f2_recent_wins,f1_win_streak,f2_win_streak,f1_loss_streak,f2_loss_streak,f1_ko_tko_wins,f2_ko_tko_wins,f1_submission_wins,f2_submission_wins,f1_avg_days_between_fights,f2_avg_days_between_fights,f1_days_since_last_fight,f2_days_since_last_fight,f1_layoff_penalty,f2_layoff_penalty,f1_strength_of_schedule,f2_strength_of_schedule,f1_quality_adjusted_win_pct,f2_quality_adjusted_win_pct,win_pct_advantage,striking_advantage,striking_differential,reach_advantage,strength_of_schedule_advantage,quality_adjusted_win_pct_advantage
2024-11-02,Trevin Giles,Mike Malott,0,-0.0985082227123992,-0.8002547006407005,-0.4132378773357537,0.7620591437872446,-0.20221072919162483,-0.6470250649979369,0.12159288755931155,-1.079538417045272,0.5438024763282824,0.5827263965045707,-0.029046178924438473,0.5515607913392889,0.5152204730747437,0.02549293226787129,0.6205008595185248,0.6205370901727592,-0.0008436459775433439,0.558240801199523,0.6180144376828933,-0.04569412033373198,-0.1472773604240034,0.23618374255759242,-0.43666698400454784,-0.08160934719481414,0.0,0.0,0.667548653931532,0.5736502013176064,0.9655218427678028,0.9674886643721042,0.7291047600793075,-1.2358701617803334,0.0,0.0,-0.6286897214277231,0.6462629000505876,-0.27280296037704915,1.1275013903638542,-0.7199097518492559,-0.7194577858135556,1.9365156434471995,0.6429421224942165,0.6676148700023421,-0.3189337329556767,-0.6029381612171144,1.2588803818604197,0.16034069996187142,0.21539345718988323,0.3042733765998795,0.41098621718363376,-0.30791631056619895,-0.14884597057658602,0.7914653694812954,0.21143296867017958,0.670892990893469,0.30699864246317193,-0.8430162567475169,-0.27980498125742553,-0.048895007574259325,0.02549293226787129,0.4997613012807375,0.2982117656450568
2024-11-02,Erin Blanchfield,Rose Namajunas,1,-0.798340406397632,-0.20122494562198245,1.379664561521033,-0.5481012291853818,-0.49809305487111016,-0.35148662680856047,-1.076010379725477,0.11714424577757115,0.2385895793125915,0.2781283633220804,-0.029046178924438473,0.25464031469027887,0.21890934385940722,0.02549293226787129,-0.06580137955250955,-0.06455519938250262,-0.0008436459775433439,0.008375878446287021,0.565653253019288,-0.4168379997303094,0.8812148139151516,0.07082693953895164,0.5475546209592933,0.08786020135584008,0.0,0.0,0.667548653931532,0.9106487889721181,0.19576255303217624,0.9674886643721042,0.9323042041301101,0.3895218739464706,0.0,0.0,0.6418036156395949,0.010009975871510665,1.1284451717349098,0.4262027763703366,-0.7199097518492559,0.3291551895313374,0.6587165369237096,-0.6194485004785933,-0.809322692363315,0.1728913730945952,1.2594052160317457,1.2588803818604197,-0.16716536417623304,0.38504131333056385,0.05245608996641326,-0.48948920248837297,-0.6748497462391843,-0.7699150937071895,0.5173334249481326,0.39397526468832367,1.4830172835137088,-0.21643837196344326,1.3841946977229784,0.5948512285359939,0.3862043370585605,0.02549293226787129,0.10847130721623968,1.394013039613899
2024-11-02,Ariane da Silva,Jasmine Jasudavicius,0,0.4013719084913385,-0.6005781156344612,-1.298046873135207,0.4139488997607016,-0.0542695663518822,-0.4992558459032487,1.0796755013871424,-0.6008653519161348,0.3148928035665142,0.35427787161770297,-0.029046178924438473,0.29175537427140513,0.3300260173151584,-0.028143709214584905,-0.06580137955250955,-0.06455519938250262,-0.0008436459775433439,0.43808347851827173,0.8365945319594753,-0.2988452441789953,0.2899560277008546,0.12093506166581253,0.6269273310370227,0.26262567329870234,0.0,0.0,0.2819805561843297,0.33293692442152606,0.3882023754660828,0.6785445838683682,0.5936384640454395,0.8297322169558133,0.0,0.0,0.0065569471059357416,0.6462629000505876,0.4278211056789303,1.1275013903638542,-0.7199097518492559,0.3291551895313374,0.6587165369237096,-0.6194485004785933,-0.809322692363315,-0.8107588390059485,0.6386240902821256,0.017329341445004223,-0.019787635314086012,-0.2178834543081282,-0.09143950239556745,-0.48948920248837297,-0.8845259951951758,-0.7699150937071895,0.35509662462064207,0.6307683043607867,-0.8337444202281589,1.0049644001108171,-1.2294154556657715,0.12472351577203088,-0.1753773752000792,-0.028143709214584905,-0.23294366704690952,-1.5088490091252316
2024-11-02,Cody Gibson,Chad Anheliger,1,1.0012280659358237,-0.30106323812510216,-0.899015365225649,-1.1774122157892097,0.685436247846831,-0.6470250649979369,1.3191961548441,0.3564807783421398,0.4674992520743596,0.3162031174698917,0.1091274599488494,0.44021561259591013,0.18187045270749017,0.18640285671523987,0.08671022912994254,0.08768753162977777,-0.0008436459775433439,0.9582440817239123,1.0195244579544536,-0.04752734111207164,0.08127645609580875,-0.17470285888266654,0.0025286784255533984,-0.2404870489610527,0.0,0.0,0.6193526417131316,0.42922223517995817,0.3400924198576061,0.004341729359650741,0.6275050380539062,-0.42317414391693137,0.0,0.0,-1.263936389961382,0.010009975871510665,-0.9734270264330286,0.4262027763703366,-0.7199097518492559,-0.1951512981411091,4.492113856494179,-0.6194485004785933,-0.31701017157476263,-0.3189337329556767,-0.6029381612171144,-0.6034461787627035,3.920110316267311,0.3629133320948229,0.08842998805690844,0.12283408288859163,-0.6224306840001863,-0.5695702152779625,0.7291338965002413,0.1939460503112141,0.14754934831286015,-1.0249800516299479,0.19763139002072205,0.18667833063239822,0.026994413001232433,0.18640285671523987,0.4611156790332248,0.9624848846793725
2024-11-02,Ivana Petrovic,Jamey-Lyn Horth,0,-1.3981965638421172,-1.3992844556594186,-0.36977357578771064,0.6367394559376895,-1.5336811947493088,-1.3858711604713778,-0.8364897262685193,-1.079538417045272,0.39119602782043694,0.35427787161770297,0.02622327662487668,0.40310055301478387,0.2559482350113243,0.10594789449155559,-0.06580137955250955,-0.06455519938250262,-0.0008436459775433439,0.4077091367252417,0.7488059925660266,-0.2558478841052112,-0.7733160752391411,0.03074044183746294,-0.616578460180734,-0.35170144019741956,0.0,0.0,0.5711566294947318,0.8625061335929021,0.3882023754660828,0.5822298903671228,0.3565724459861699,0.8635945510334552,0.0,0.0,-0.31106638716089363,-0.3081164862180276,-0.9734270264330286,-0.9763944516166984,-0.19543196336733337,-0.7194577858135556,-0.6190825695997801,0.6429421224942165,-0.809322692363315,-0.8107588390059485,0.0178429645325056,-0.6034461787627035,0.8644787378587963,0.2698353157857538,-0.09143950239556745,0.6631193346917956,-0.8845259951951758,0.21928774353711838,0.3779696414271522,0.13657447747734425,-0.1262103248028763,0.05189224849935152,-0.721983757070316,-0.5895790555592614,-0.5649430674876035,0.10594789449155559,0.20829242980015364,-0.1461153993362761
2024-11-02,Brendson Ribeiro,Caio Machado,1,0.20141985600984344,-1.0997695781500596,-0.8311638537592467,-1.2141359338403614,-0.0542695663518822,-1.3858711604713778,0.600634194473227,-0.6008653519161348,-2.203113596812935,0.6969506589480045,-2.101650762023757,-2.194953617664054,0.7004149288343291,-2.0931544062891483,-1.9721964880831606,1.8384789382710023,-2.841980099598442,-2.071819852879319,0.3983202756475116,-1.8439170474505133,-1.722311269919231,1.1832272507552624,-1.701338831243032,-0.1822318916467651,0.0,0.0,-2.127820054735686,0.9106487889721181,-1.4399759376560306,-1.4403786731590293,-1.709288568530321,1.0667685554993054,0.0,0.0,-0.8404386109389428,-0.8383272563672582,-0.9734270264330286,-0.9763944516166984,-0.7199097518492559,-0.7194577858135556,1.9365156434471995,1.9053327454670261,-0.31701017157476263,-0.8107588390059485,-0.6029381612171144,-0.6034461787627035,-0.22681825442995923,-0.3307813177557862,-0.37923068711952884,-0.09328001783268998,-0.17749269142393043,-0.8851133988039949,0.8791594604348122,0.4939781275016729,0.4856924450547166,-0.5221112398131191,0.2727051732792899,-2.1238718235718848,-1.4958532932136364,-2.0931544062891483,0.3340891492448411,0.8269834471431989
2024-11-02,Aiemann Zahabi,Pedro Munhoz,1,-0.798340406397632,0.597481394402975,1.379664561521033,-0.7000038811242368,-0.49809305487111016,0.38735946866488064,-1.076010379725477,0.8351538434712771,0.39119602782043694,-2.196730656285653,1.8777500375269345,0.3288704338525314,-2.188618581015202,1.822320421930154,0.08671022912994254,-1.9675893370360076,1.533370038977742,0.9428335700789193,-2.066666047473615,2.2493316377130887,0.5334155279067416,-1.7330654570280384,0.4575988828712004,-1.702161905210446,0.0,0.0,1.1977047883339353,-2.12233849991849,-0.7664365591373572,-1.4403786731590293,1.1016370741724453,-1.709942838867318,0.0,0.0,0.6418036156395949,-1.2624958724866426,1.1284451717349098,-0.9763944516166984,1.3780014020784344,-0.7194577858135556,-0.6190825695997801,1.9053327454670261,0.17530234921378973,0.6647164791448671,-0.6029381612171144,1.2588803818604197,1.7557630981203523,0.03380351593785043,0.19635168232839398,0.1588530996754719,-0.4651734972831927,-0.5169796846902904,0.44888979850396843,0.5433162004524857,1.3105539648709814,-0.0418918587832667,1.4930411294952415,1.6517274820363754,0.22936620120254408,1.822320421930154,-0.07774207449207247,1.1092678890691048
2024-11-02,Garrett Armfield,Serhiy Sidey,0,-0.8983164326383796,-0.9999312856469399,-0.7029998876560426,1.2096294575356568,-1.0898577062300807,-0.7947942840926251,-0.3574484193546038,-1.079538417045272,0.3148928035665142,0.5065768882089481,-0.13958509002306876,0.40310055301478387,0.47818158192282667,-0.054962029955813,0.08671022912994254,0.08768753162977777,-0.0008436459775433439,0.2176461597703253,0.2390085861390955,-0.016362587880297836,0.9358689874307585,0.5167892264680132,0.22477226664319494,0.5539014598701394,0.0,0.0,0.5711566294947318,0.4773648905591742,0.9655218427678028,-0.23644500439346255,0.4581721680115711,-1.0326961573144828,0.0,0.0,-0.31106638716089363,-0.3081164862180276,-0.27280296037704915,-0.9763944516166984,-0.7199097518492559,-0.7194577858135556,0.6587165369237096,0.6429421224942165,-0.31701017157476263,-0.3189337329556767,-0.6029381612171144,-0.6034461787627035,0.40597024806544985,-0.29214516004258767,-0.34325678902903367,0.41098621718363376,-0.49637532004450097,-0.14884597057658602,0.6549416238155339,0.4388123752811689,0.16590020618461584,1.1638720520034125,-1.3719524496532585,0.3105879603531324,0.7454142611158878,-0.054962029955813,0.18847272420511285,-0.8194281682147481
2024-11-02,Mike Malott,Trevin Giles,1,-0.798340406397632,-0.10138665311886277,0.7548652267679105,-0.40940750350207894,-0.6460342177108528,-0.20371740771387223,-1.076010379725477,0.11714424577757115,0.5819540884552437,0.5446516423567593,0.02622327662487668,0.5144457317581627,0.5522593642266608,-0.028143709214584905,0.6205008595185248,0.6205370901727592,-0.0008436459775433439,0.6192128255340614,0.5571863380524071,0.0453002928456715,0.23033329295655597,-0.14463798560655003,-0.08213554565735776,-0.43643621447274655,0.0,0.0,0.5711566294947318,0.6699355120760379,0.9655218427678028,0.9674886643721042,-1.2351565324117821,0.7281452147228881,0.0,0.0,0.6418036156395949,-0.6262429483075659,1.1284451717349098,-0.27509583762318085,-0.7199097518492559,-0.7194577858135556,0.6587165369237096,1.9053327454670261,-0.31701017157476263,0.6647164791448671,1.2594052160317457,-0.6034461787627035,0.22057842247298715,0.15509763530413403,0.41219507087136503,0.302929166822993,-0.15065912384920524,-0.30661756233960225,0.219298938813864,0.7877980380294097,0.31128497362222185,0.6662595876385546,0.8358216420007607,0.2741439516117402,0.042172297116331144,-0.028143709214584905,-0.4835953022168966,-0.291667226717826
2024-11-02,Alexandr Romanov,Rodrigo Nascimento,1,-0.2984602751938943,-0.9999312856469399,1.2011504658772831,0.4935169555381969,0.09367159648786044,-0.9425635031873133,-0.8364897262685193,-0.8402018844807034,0.620105700582205,-2.196730656285653,2.0435584041748798,0.5886758509204152,-2.188618581015202,2.0100486671187507,2.023607659397084,-1.9675893370360076,2.976667357417158,0.6931386132803335,-2.066666047473615,2.063009744060025,0.15580487452618225,-1.7330654570280384,-0.5742463481392784,-1.702161905210446,0.0,0.0,0.4747646050579311,-2.12233849991849,1.2060716208101865,-1.4403786731590293,-0.7610244962932431,-1.709942838867318,0.0,0.0,-0.6286897214277231,0.010009975871510665,-0.27280296037704915,0.4262027763703366,-0.7199097518492559,-0.7194577858135556,0.6587165369237096,0.6429421224942165,-0.31701017157476263,-0.8107588390059485,1.2594052160317457,0.638104861652712,-0.05663206752962277,0.4986416523730072,-0.27130899284804333,-0.1653180514064505,-0.7697032874335614,0.18986208951782568,0.5934247355110973,0.03447346279419596,1.5352979890986318,-0.27024807397960915,0.5095358709815768,1.3747530156017926,0.8314222711014456,2.0100486671187507,0.48053795566913926,1.481067782610068
2024-11-02,Serhiy Sidey,Garrett Armfield,1,-0.9982924588791271,-0.9000929931438202,1.2011504658772831,-0.7000038811242368,-0.7939753805505955,-1.0903327222820014,-1.076010379725477,-0.3615288193515661,0.505650864201321,0.3162031174698917,0.13676218772350698,0.4773306721770364,0.40410379961899257,0.05231125300909939,0.08671022912994254,0.08768753162977777,-0.0008436459775433439,0.23931021237270703,0.2173956716183734,0.015968760392237366,0.5085727217632838,0.947719076759016,0.5528461349644752,0.22555420955324681,0.0,0.0,0.4747646050579311,0.5736502013176064,-0.2372270474441139,0.9674886643721042,-1.0319570883609797,0.45724654210175414,0.0,0.0,-0.31106638716089363,-0.3081164862180276,-0.9734270264330286,-0.27509583762318085,-0.7199097518492559,-0.7194577858135556,0.6587165369237096,0.6429421224942165,-0.31701017157476263,-0.3189337329556767,-0.6029381612171144,-0.6034461787627035,-0.2864711446836854,0.40096409347903345,0.41219507087136503,-0.3454131353408519,-0.15065912384920524,-0.49569304135718517,0.44502195778953657,0.6502724616896031,1.1689861849431276,0.16175419168570107,1.3647578349065024,-0.3162489899988177,-0.7521369715738161,0.05231125300909939,-0.17230672514127207,0.8259727071419788
2024-11-02,Jamey-Lyn Horth,Ivana Petrovic,1,-1.3981965638421172,-1.3992844556594186,0.6299053598172863,-0.3658180468587555,-1.385740031909566,-1.533640379566066,-1.076010379725477,-0.8402018844807034,0.35304441569347556,0.3923526257655143,-0.029046178924438473,0.25464031469027887,0.40410379961899257,-0.10859867143826919,-0.06580137955250955,-0.06455519938250262,-0.0008436459775433439,0.750313844890743,0.4070100041661524,0.25545405661715076,0.026622282580201544,-0.7760003244049966,-0.35200275992163693,-0.6164976098078169,0.0,0.0,0.8603327028051334,0.5736502013176064,0.5806421978999894,0.3896005033646322,0.8645710561131759,0.3556595398688288,0.0,0.0,-0.31106638716089363,-0.3081164862180276,-0.9734270264330286,-0.9763944516166984,-0.7199097518492559,-0.1951512981411091,0.6587165369237096,-0.6194485004785933,-0.809322692363315,-0.8107588390059485,-0.6029381612171144,0.017329341445004223,0.27496782241020806,0.8599148154055124,0.6640123575048312,-0.09328001783268998,0.21627431182378007,-0.8851133988039949,0.1449857682420048,0.3712680194792714,0.055932128403372285,-0.13007441173248044,0.7147891423235597,0.5839180259135762,0.5582203570296753,-0.10859867143826919,-0.19212643073631286,0.15265993826350688
2024-11-02,Rose Namajunas,Erin Blanchfield,0,-0.19848424895314676,-0.8002547006407005,-0.5515333822613463,1.3886575830350223,-0.3501518920313675,-0.4992558459032487,0.12159288755931155,-1.079538417045272,0.27674119143955284,0.24005360917426913,0.02622327662487668,0.2175252551091526,0.2559482350113243,-0.028143709214584905,-0.06580137955250955,-0.06455519938250262,-0.0008436459775433439,0.5667277496416933,0.008619373619232555,0.41644417224224894,0.06637077240973413,0.8926001424194694,0.08719290250846432,0.5486055364779315,0.0,0.0,0.9085287150235338,0.6699355120760379,0.9655218427678028,0.1969711163621416,0.3904390199946369,0.9313192191887387,0.0,0.0,0.0065569471059357416,0.6462629000505876,0.4278211056789303,1.1275013903638542,0.3290458251145892,-0.7194577858135556,-0.6190825695997801,0.6429421224942165,0.17530234921378973,-0.8107588390059485,1.2594052160317457,1.2588803818604197,0.39006281066445625,-0.17272430892906512,-0.4871523813910144,0.050796049314831095,-0.7697032874335614,-0.6747512764533067,0.40051147147941,0.5116544742762372,-0.21265771887513762,1.477600066587228,-1.3913893124697345,-0.6005122581816793,-0.3929270475164887,-0.028143709214584905,-0.09230530815239887,-1.3874685006866685
2024-11-02,Charles Jourdain,Victor Henry,1,0.20141985600984344,0.7971579794092143,-0.8311638537592467,0.4487599241633558,-0.0542695663518822,1.1262055641383217,0.36111354101626925,0.11714424577757115,0.4293476399473983,-2.196730656285653,1.905384765301592,0.36598549343365766,-2.188618581015202,1.8491387426713821,0.08671022912994254,-1.9675893370360076,1.533370038977742,0.2884451770379028,-2.066666047473615,1.7610282849371695,1.0004602834037493,-1.7330654570280384,0.5475546209592933,-1.702161905210446,0.0,0.0,0.5711566294947318,-2.12233849991849,-0.42966686987802066,-1.4403786731590293,-0.1175595901323691,-1.709942838867318,0.0,0.0,-0.6286897214277231,0.48719966900581824,-0.27280296037704915,0.4262027763703366,-0.7199097518492559,0.3291551895313374,1.9365156434471995,-0.6194485004785933,0.17530234921378973,-0.3189337329556767,0.6386240902821256,-0.6034461787627035,-0.2389647705449713,0.196075378333284,-0.41520458521002407,-0.09328001783268998,0.14138993719664023,-0.8851133988039949,0.5033891219262362,0.72782313282263,-0.2218520280695903,1.2490302233868897,-0.9188492745353414,1.9943011642054649,0.6189318934900688,1.8491387426713821,-0.188306176862827,-1.2073622921603129
2024-11-02,Jack Shore,Youssef Zalal,0,-0.39843630143464187,-0.0015483606157430999,1.1297448276197837,0.135460704539467,-0.0542695663518822,0.09182103047550419,-0.8364897262685193,-0.3615288193515661,0.39119602782043694,0.46850213406113683,-0.056680906699096055,0.44021561259591013,0.47818158192282667,-0.028143709214584905,0.23922183781239462,0.23993026264205816,-0.0008436459775433439,0.3541073570904828,0.22519414592997417,0.09579719246720864,0.06637077240973413,-0.21478935658415527,-0.47899909604600344,-0.7594875413974314,0.0,0.0,0.5711566294947318,1.0550767551097662,0.4363123310745595,0.052499076110273456,0.7968379080962417,0.28793487171354526,0.0,0.0,0.0065569471059357416,-0.6262429483075659,0.4278211056789303,-0.27509583762318085,-0.7199097518492559,0.3291551895313374,0.6587165369237096,-0.6194485004785933,-0.809322692363315,-0.8107588390059485,1.2594052160317457,0.638104861652712,0.43638152544970243,0.18992871687891152,-0.12741340048606262,-0.633565269635894,-0.9369450574341738,-0.13006363822384592,0.5691573947074711,0.5269283930175117,1.4201153169889142,0.5624512667851642,0.714789142323559,0.20490033500309454,0.01687582359116719,-0.028143709214584905,0.03958707418657206,0.7029841656427797
2024-11-02,Chad Anheliger,Cody Gibson,0,-0.2984602751938943,0.9968345644154537,-1.1790374760393736,-0.8965837836333429,-0.6460342177108528,0.682897906854257,0.36111354101626925,1.3138269086004144,0.3148928035665142,0.46850213406113683,-0.11195036224841119,0.18041019552802634,0.4411426907709096,-0.1890536336619535,0.08671022912994254,0.08768753162977777,-0.0008436459775433439,1.0216728542917106,0.9562454092546072,0.04713351362401116,-0.17708872779615287,0.0858593761770098,-0.24088096581281615,0.003125427080513088,0.0,0.0,0.42656859283953075,0.6217928566968218,0.0033227305982693757,0.3414431566140095,-0.42235875620857255,0.6265582124899627,0.0,0.0,0.0065569471059357416,-1.2624958724866426,0.4278211056789303,-0.9763944516166984,-0.19543196336733337,-0.7194577858135556,-0.6190825695997801,4.430113991412645,-0.31701017157476263,-0.3189337329556767,-0.6029381612171144,-0.6034461787627035,0.3679561513351342,3.9184935551012607,0.12440388614740362,0.08681506610171137,-0.5700116217611885,-0.6221607458656346,0.20193940716850334,0.725009167829386,-1.0219805083703728,0.14342104496163,-0.20482600476747825,-0.1923393602780835,-0.033717123459160614,-0.1890536336619535,-0.44494967996938395,-0.9559403457521417
2024-11-02,Pedro Munhoz,Aiemann Zahabi,0,0.6013239609728336,-0.8002547006407005,-0.7029998876560426,1.3886575830350223,0.38955392216734575,-0.4992558459032487,0.8401548479301846,-1.079538417045272,-2.203113596812935,0.3923526257655143,-1.880572939826496,-2.194953617664054,0.3300260173151584,-1.8249711988768673,-1.9721964880831606,0.08768753162977777,-1.5350573309328286,-2.071819852879319,0.940871274183166,-2.24972546520115,-1.722311269919231,0.5418432875314435,-1.701338831243032,0.45857483881039646,0.0,0.0,-2.127820054735686,1.199504721247414,-1.4399759376560306,-0.7661758186503119,-1.709288568530321,1.1006308895769472,0.0,0.0,-1.263936389961382,0.6462629000505876,-0.9734270264330286,1.1275013903638542,-0.7199097518492559,1.3777681648762303,1.9365156434471995,-0.6194485004785933,0.6676148700023421,0.1728913730945952,1.2594052160317457,-0.6034461787627035,0.039163456230772845,1.7520588207830046,0.1603777842378988,0.19487211646235217,-0.5175925595221905,-0.46438915410261844,0.5487645053832704,0.4427085987611859,-0.03794258112006969,1.3053031991986057,-1.5002357442419976,-1.6573885116820608,-0.23608891166047224,-1.8249711988768673,0.0939080735559133,-1.1027233501418743
2024-11-02,Jasmine Jasudavicius,Ariane da Silva,1,-0.598388353916137,0.3978048093967356,0.407754485238398,-1.2967642994554538,-0.49809305487111016,-0.05594818861918402,-0.5969690728115615,1.0744903760358457,0.35304441569347556,0.3162031174698917,0.02622327662487668,0.3288704338525314,0.29298712616324135,0.02549293226787129,-0.06580137955250955,-0.06455519938250262,-0.0008436459775433439,0.838310099791139,0.4373126472055154,0.2984514166909348,0.11605638469664988,0.29631348910982525,0.26181286467946846,0.628044387361051,0.0,0.0,0.3301765684027301,0.28479426904231003,0.6768621091169428,0.3896005033646322,0.8307044821047088,0.5926958784123213,0.0,0.0,0.6418036156395949,0.010009975871510665,1.1284451717349098,0.4262027763703366,0.3290458251145892,-0.7194577858135556,-0.6190825695997801,0.6429421224942165,-0.809322692363315,-0.8107588390059485,0.0178429645325056,0.638104861652712,-0.2122809954605637,-0.025204434024125467,-0.4871523813910144,-0.09328001783268998,-0.7697032874335614,-0.8851133988039949,0.6355795481532952,0.3482271572204338,1.0099250167484348,-0.8369256376732109,1.2222208409190154,-0.13038454541771616,0.16865466474215104,0.02549293226787129,0.2491096661107503,1.515393548052462
2024-11-02,Brandon Moreno,Amir Albazi,1,0.9012520396950763,-0.5007398231313415,-0.400066876866649,1.5865307743764256,0.8333774106865737,-0.05594818861918402,0.36111354101626925,-1.079538417045272,0.35304441569347556,0.2781283633220804,0.053858004399534254,0.40310055301478387,0.3300260173151584,0.05231125300909939,-0.06580137955250955,-0.06455519938250262,-0.0008436459775433439,0.44925051594217985,0.4575886804156775,-0.007029827554205296,0.24523897664263056,-0.37012453517742366,0.21418923863283104,0.26262567329870234,0.0,0.0,0.7639406783683327,0.814363478213686,0.6768621091169428,0.10065642286089617,0.4581721680115711,-0.016826134985230373,0.0,0.0,-0.6286897214277231,1.2825158242296641,-0.27280296037704915,1.8288000043573716,-0.7199097518492559,1.902074652548677,1.9365156434471995,-0.6194485004785933,0.6676148700023421,-0.3189337329556767,1.2594052160317457,0.638104861652712,0.016238031741105434,0.5894617114131231,0.23232558041888915,1.5996137711506826,-0.4127544350441948,1.5866415388165918,0.6087704474226805,0.32556794904479436,0.31524596894305484,1.151740345707442,-1.424329679979761,0.44907519357042386,0.6695248405403963,0.05231125300909939,0.24540170458377894,-0.6869796748484298
2024-11-02,Rodrigo Nascimento,Alexandr Romanov,0,-0.9982924588791271,-0.30106323812510216,0.4870940833022863,1.2096294575356568,-0.941916543390338,0.09182103047550419,-0.8364897262685193,-0.8402018844807034,-2.203113596812935,0.620801150652382,-2.0463813064744416,-2.194953617664054,0.5892982553785779,-2.012699444065464,-1.9721964880831606,2.0211702154857387,-2.9783546493722453,-2.071819852879319,0.691765723315461,-2.0634035715480854,-1.722311269919231,0.161021559367301,-1.701338831243032,-0.5741302226701532,0.0,0.0,-2.127820054735686,0.4773648905591742,-1.4399759376560306,1.208275398125218,-1.709288568530321,-0.7617974846933487,0.0,0.0,0.0065569471059357416,-0.6262429483075659,0.4278211056789303,-0.27509583762318085,-0.7199097518492559,-0.7194577858135556,0.6587165369237096,0.6429421224942165,-0.809322692363315,-0.3189337329556767,0.6386240902821256,1.2588803818604197,0.5035536875841505,-0.06208440275036038,-0.16338729857655782,-0.27337510176709134,0.18694459842815028,-0.7699150937071895,0.043628527415931435,0.5883041537044753,-0.2665194049611207,1.5298303139699165,-0.5167304857283331,-1.380414045247478,-0.8381449815593739,-2.012699444065464,-0.4643719566052984,-1.4745232436828375
2024-11-02,Marc-Andre Barriault,Dustin Stoltzfus,0,0.301395882250591,-0.0015483606157430999,-1.073251345287522,-0.7000038811242368,-0.0542695663518822,-0.20371740771387223,0.8401548479301846,0.3564807783421398,-2.203113596812935,0.5446516423567593,-1.9911118509251262,-2.194953617664054,0.5892982553785779,-2.012699444065464,-1.9721964880831606,0.8489011866911798,-2.103284621657008,-2.071819852879319,0.6162319292688132,-2.006907040288346,-1.722311269919231,-0.079497426841631,-1.701338831243032,0.008421350472720922,0.0,0.0,-2.127820054735686,0.1403663029046619,-1.4399759376560306,0.3414431566140095,-1.709288568530321,-0.1522754712957973,0.0,0.0,-0.6286897214277231,-0.6262429483075659,-0.27280296037704915,-0.27509583762318085,-0.7199097518492559,-0.7194577858135556,1.9365156434471995,0.6429421224942165,0.17530234921378973,-0.3189337329556767,0.0178429645325056,0.017329341445004223,-0.14669623516760158,0.1474038549802938,-0.41520458521002407,-0.3093941185539716,0.14138993719664023,-0.8156187690988569,0.5098780839380965,0.6541180700245918,-0.39292344353697556,0.16907627774230707,-0.26966636281668777,-1.205482803288794,-0.03877641816419351,-2.012699444065464,-0.11985464113316327,-0.4610689475262183
2024-11-02,Amir Albazi,Brandon Moreno,0,-0.4984123276753894,0.896996271912334,1.5769696146009666,-0.3961985772465257,-0.0542695663518822,0.8306671259489452,-1.076010379725477,0.3564807783421398,0.27674119143955284,0.35427787161770297,-0.056680906699096055,0.3288704338525314,0.40410379961899257,-0.054962029955813,-0.06580137955250955,-0.06455519938250262,-0.0008436459775433439,0.45840748662978464,0.4484533247935165,0.006636000066144822,-0.3708626157151239,0.2512161791956506,0.26181286467946846,0.2149623627688309,0.0,0.0,0.8121366905867331,0.7662208228344699,0.09954264181522281,0.6785445838683682,-0.015959868106967808,0.45724654210175414,0.0,0.0,1.2770502841732536,-0.6262429483075659,1.829069237790889,-0.27509583762318085,1.9024791905603569,-0.7194577858135556,-0.6190825695997801,1.9053327454670261,-0.31701017157476263,0.6647164791448671,0.6386240902821256,1.2588803818604197,0.59428623494486,0.010855979841526394,1.5993337078577061,0.23089113324923244,1.5791699300377255,-0.4117986235149464,0.33260248166708056,0.6037624746338752,1.156842758540123,0.3109558148688259,1.4171350652330048,-0.45473622321610924,-0.6762475509983246,-0.054962029955813,-0.22923570551993813,0.6935242137756605
